fighter_id,name,weightclass,wins,losses,draws,currentElo,maxElo
1,Royce Gracie,Open Weight,8,1,1,1478.9964347971356,1500.0
20,Ken Shamrock,Open Weight,6,5,2,1445.0624969778585,1529.1617883781314
22,Kimo Leopoldo,Open Weight,2,4,0,1486.015836586192,1542.8182465845407
47,David Abbott,Open Weight,8,10,0,1374.601258919968,1500.0
82,Mark Coleman,Open Weight,7,5,0,1471.3453748456577,1500.0
91,Roberto Traven,Open Weight,1,1,0,1452.0,1500.0
95,Vitor Belfort,Heavyweight,16,10,0,1693.3012428579189,1756.3894512950446
96,Nick Sanzo,Lightweight,1,1,0,1500.0,1500.0
97,Tra Telligman,Heavyweight,1,4,0,1410.1728029066023,1500.0
98,Jim Mullen,Heavyweight,0,1,0,1500.0,1500.0
99,Yoshiki Takahashi,Lightweight,1,0,0,1500.0,1500.0
100,Wallid Ismail,Lightweight,0,1,0,1500.0,1500.0
101,Rainy Martinez,Lightweight,0,1,0,1500.0,1500.0
102,Justin Martin,Heavyweight,1,0,0,1500.0,1500.0
103,Eric Martin,Heavyweight,0,1,0,1500.0,1500.0
104,Jackie Lee,Lightweight,0,1,0,1500.0,1500.0
105,Randy Couture,Heavyweight,16,8,0,1697.9047970110043,1755.3378033671115
106,Steven Graham,Heavyweight,1,1,0,1500.0,1500.0
107,Tito Ortiz,Lightweight,15,11,1,1601.323459514636,1764.2396641385408
108,Tony Halme,Heavyweight,0,1,0,1500.0,1500.0
109,Dmitri Stepanov,Heavyweight,0,1,0,1500.0,1500.0
110,Enson Inoue,Lightweight,1,0,0,1500.0,1500.0
111,Royce Alger,Lightweight,0,2,0,1500.0,1500.0
112,Saeed Hosseini,Lightweight,0,1,0,1500.0,1500.0
113,Wes Albritton,Lightweight,0,1,0,1500.0,1500.0
114,Maurice Smith,Heavyweight,4,3,0,1500.0,1500.0
115,Mark Kerr,Heavyweight,4,0,0,1500.0,1500.0
116,Dan Bobish,Heavyweight,1,1,0,1500.0,1500.0
117,Kevin Jackson,Lightweight,2,2,0,1500.0,1500.0
118,Tony Fryklund,Lightweight,2,2,0,1499.8926392653302,1550.0
119,Todd Butler,Lightweight,0,1,0,1500.0,1500.0
120,Yuri Vaulin,Lightweight,0,1,0,1500.0,1500.0
121,Alex Hunter,Heavyweight,2,0,0,1500.0,1500.0
122,Donnie Chappell,Lightweight,0,1,0,1500.0,1500.0
123,Dwayne Cason,Heavyweight,1,1,0,1500.0,1500.0
124,Carlos Barreto,Heavyweight,0,1,0,1500.0,1500.0
125,Greg Stott,Heavyweight,0,1,0,1500.0,1500.0
126,Houston Dorr,Heavyweight,0,1,0,1500.0,1500.0
127,Harry Moskowitz,Heavyweight,0,2,0,1500.0,1500.0
128,Kazushi Sakuraba,Heavyweight,2,0,0,1500.0,1500.0
129,Marcus Silveira,Heavyweight,0,2,0,1500.0,1500.0
130,Frank Shamrock,Lightweight,5,0,0,1500.0,1500.0
131,Yoji Anjo,Heavyweight,0,3,0,1450.0,1500.0
132,Brad Kohler,Heavyweight,1,1,0,1500.0,1500.0
133,Igor Zinoviev,Middleweight,0,1,0,1500.0,1500.0
134,Tsuyoshi Kohsaka,Heavyweight,3,3,0,1463.5637884766934,1500.0
135,Pat Miletich,Lightweight,8,2,0,1523.8636917988217,1568.0
136,Chris Brennan,Lightweight,1,2,0,1455.4150692990165,1500.0
137,Townsend Saunders,Lightweight,0,2,0,1500.0,1500.0
138,Mikey Burnett,Lightweight,2,1,0,1500.0,1500.0
139,Eugenio Tadeu,Lightweight,0,1,0,1500.0,1500.0
140,Courtney Turner,Lightweight,0,1,0,1500.0,1500.0
141,Laverne Clark,Lightweight,4,1,0,1500.0,1500.0
142,Josh Stuart,Lightweight,0,1,0,1500.0,1500.0
143,Jeremy Horn,Middleweight,6,7,0,1429.9897254355296,1530.6861215152396
144,Pete Williams,Heavyweight,3,5,0,1380.0909465427821,1500.0
145,Dan Henderson,Middleweight,9,9,0,1599.244950952902,1671.990013395241
146,Carlos Newton,Middleweight,3,4,0,1491.1740706937674,1579.595500796693
147,Hugo Duarte,Heavyweight,0,1,0,1500.0,1500.0
148,Mike van Arsdale,Heavyweight,2,2,0,1463.932137533161,1540.0
149,Joe Pardo,Heavyweight,0,1,0,1500.0,1500.0
150,Bob Gilstrap,Middleweight,0,1,0,1500.0,1500.0
151,Allan Goes,Middleweight,0,1,0,1500.0,1500.0
152,Andre Roberts,Heavyweight,2,1,0,1500.0,1500.0
153,Chuck Liddell,Middleweight,16,7,0,1690.3770148997737,1893.594043392024
154,Noe Hernandez,Middleweight,0,1,0,1500.0,1500.0
155,John Lober,Middleweight,0,1,0,1500.0,1500.0
156,Wanderlei Silva,Middleweight,5,7,0,1586.5025798321924,1586.5025798321924
157,Pedro Rizzo,Heavyweight,9,5,0,1534.4895571461786,1550.0
158,Ebenezer Fontes Braga,Middleweight,1,0,0,1500.0,1500.0
159,Tulio Palhares,Middleweight,1,0,0,1500.0,1500.0
160,Adriano Santos,Middleweight,0,1,0,1500.0,1500.0
161,Cesar Marscucci,Lightweight,1,0,0,1500.0,1500.0
162,Paulo Santos,Lightweight,0,1,0,1500.0,1500.0
163,Bas Rutten,Heavyweight,2,0,0,1500.0,1500.0
164,Jorge Patino,Lightweight,0,1,0,1500.0,1500.0
165,Evan Tanner,Middleweight,11,6,0,1578.1209347515364,1705.7053016182558
166,Darrel Gholar,Middleweight,0,1,0,1500.0,1500.0
167,Frank Caracci,Lightweight,0,1,0,1500.0,1500.0
168,Kevin Randleman,Heavyweight,4,3,0,1498.6539808760344,1500.0
169,Valeri Ignatov,Middleweight,0,2,0,1500.0,1500.0
170,Jason Godsey,Heavyweight,0,2,0,1500.0,1500.0
171,Sione Latu,Heavyweight,1,0,0,1500.0,1500.0
172,Joey Roberts,Heavyweight,0,1,0,1500.0,1500.0
173,Travis Fulton,Heavyweight,1,1,0,1500.0,1500.0
174,Tony Petarra,Middleweight,0,1,0,1500.0,1500.0
175,Marcelo Mello,Lightweight,1,0,0,1500.0,1500.0
176,David Roberts,Lightweight,0,1,0,1500.0,1500.0
177,Fabiano Iha,Lightweight,3,4,0,1484.9381679556982,1591.4258768421462
178,Ron Waterman,Heavyweight,2,1,1,1500.0,1500.0
179,Chris Condo,Heavyweight,0,1,0,1500.0,1500.0
180,Andre Pederneiras,Lightweight,0,1,0,1500.0,1500.0
181,Daiju Takase,Middleweight,0,3,0,1450.0,1500.0
182,Paul Jones,Middleweight,1,1,0,1500.0,1500.0
183,Flavio Luiz Moura,Middleweight,0,1,0,1500.0,1500.0
184,Tim Lajcik,Heavyweight,0,2,1,1500.0,1500.0
185,Eugene Jackson,Middleweight,3,4,0,1452.7591917409109,1500.8524234909407
186,David Dodd,Heavyweight,0,2,0,1500.0,1500.0
187,Steve Judson,Heavyweight,0,2,0,1500.0,1500.0
188,Matt Hughes,Lightweight,18,7,0,1739.164493630753,1870.4729116417477
189,John Lewis,Middleweight,1,1,0,1500.0,1500.0
190,Lowell Anderson,Middleweight,0,1,0,1500.0,1500.0
191,Jens Pulver,Lightweight,6,2,1,1572.6027246192757,1676.3253058051446
192,Alfonso Alcarez,Lightweight,0,0,1,1500.0,1500.0
193,Kenichi Yamamoto,Open Weight,2,1,0,1452.0,1500.0
195,Joe Slick,Middleweight,1,1,0,1500.0,1500.0
196,Keiichiro Yamamiya,Middleweight,0,1,0,1500.0,1500.0
198,Tedd Williams,Heavyweight,1,1,0,1500.0,1500.0
199,Lance Gibson,Middleweight,1,1,0,1450.0,1500.0
200,Jermaine Andre,Middleweight,0,1,0,1500.0,1500.0
201,Dave Menne,Lightweight,2,4,0,1397.0321319899872,1560.0
202,Bob Cook,Lightweight,1,0,0,1500.0,1500.0
203,Tiki Ghosn,Lightweight,0,4,0,1375.8245283358722,1500.0
204,David Velasquez,Lightweight,0,1,0,1500.0,1500.0
205,Scott Adams,Heavyweight,1,0,0,1500.0,1500.0
206,Ian Freeman,Heavyweight,3,2,1,1494.3292032459292,1559.1013244621477
207,Shonie Carter,Lightweight,3,3,0,1423.130681908691,1550.0
208,Brad Gumm,Lightweight,0,1,1,1500.0,1500.0
209,Murilo Bustamante,Middleweight,3,1,0,1634.711312884902,1634.711312884902
210,Sanae Kikuta,Middleweight,1,0,0,1500.0,1500.0
211,Satoshi Honma,Heavyweight,0,1,0,1500.0,1500.0
212,Ikuhisa Minowa,Middleweight,1,0,0,1500.0,1500.0
213,Koji Oishi,Lightweight,0,2,0,1460.6217797020026,1500.0
214,Tyrone Roberts,Middleweight,1,0,0,1500.0,1500.0
215,John Alessio,Welterweight,0,5,0,1384.4093485842964,1500.0
216,Alex Andrade,Middleweight,0,1,0,1500.0,1500.0
217,Marcelo Aguiar,Welterweight,0,1,0,1500.0,1500.0
218,Joao Roque,Lightweight,0,1,0,1500.0,1500.0
219,Nate Schroeder,Heavyweight,0,1,0,1500.0,1500.0
220,Adrian Serrano,Welterweight,0,1,0,1500.0,1500.0
221,Bobby Hoffman,Heavyweight,1,2,0,1487.4097501665387,1540.0
222,Yuki Kondo,Middleweight,1,2,0,1418.354028566926,1500.0
223,Alexandre Dantas,Middleweight,0,2,0,1455.843423522587,1500.0
224,Jeff Monson,Heavyweight,4,3,0,1558.7704502354738,1576.5140674606903
225,CJ Fernandes,Welterweight,0,0,1,1500.0,1500.0
226,Renato Sobral,Heavyweight,6,4,0,1564.9096080751056,1589.1387614488763
227,Josh Barnett,Super Heavyweight,7,3,0,1676.4212357702847,1686.315647429037
228,Gan McGee,Super Heavyweight,2,2,0,1551.7469633542105,1594.423745235262
229,Andrei Arlovski,Heavyweight,24,18,0,1546.225192219299,1822.172806511661
230,Aaron Brink,Heavyweight,0,1,0,1500.0,1500.0
231,Mark Hughes,Middleweight,1,0,0,1500.0,1500.0
232,Alex Stiebling,Middleweight,0,1,0,1500.0,1500.0
233,Ben Earwood,Welterweight,1,0,0,1500.0,1500.0
234,Chris Lytle,Welterweight,10,10,0,1618.9770863650458,1619.6094480211823
235,Matt Lindland,Middleweight,9,3,0,1644.4300907775232,1663.829259016655
236,Dennis Hallman,Welterweight,4,5,0,1521.3528922013174,1548.0
237,Caol Uno,Lightweight,3,5,2,1460.2215084880572,1561.6173981718482
238,Phil Johns,Welterweight,0,1,0,1457.7170493926706,1500.0
239,Elvis Sinosic,Middleweight,1,6,0,1352.3554889687196,1548.0
240,Mark Robinson,Heavyweight,0,1,0,1460.0,1500.0
241,Phil Baroni,Middleweight,3,7,0,1392.6523879829044,1592.0255420784854
242,Curtis Stout,Middleweight,0,2,0,1417.4703074334589,1500.0
243,Sean Sherk,Welterweight,8,4,0,1683.274701170218,1695.3991335181493
244,Matt Serra,Welterweight,7,7,0,1596.228148399989,1640.5965647278094
245,Semmy Schilt,Heavyweight,1,1,0,1492.074930015375,1550.0
246,Ricardo Almeida,Light Heavyweight,6,5,0,1573.4043289512472,1607.837055626663
247,BJ Penn,Lightweight,12,13,2,1620.6479394420555,1849.1258470715193
248,Joey Gilbert,Lightweight,0,1,0,1450.0,1500.0
249,Tony DeSouza,Welterweight,3,3,0,1472.9529828493514,1582.5296925665411
250,Steve Berger,Welterweight,0,3,0,1389.5619043274205,1500.0
251,Din Thomas,Lightweight,5,4,0,1534.5033123813403,1615.653674405817
252,Vladimir Matyushenko,Light Heavyweight,7,5,0,1562.1927959326226,1632.9882353029325
253,Ricco Rodriguez,Heavyweight,5,2,0,1599.4305591358998,1708.0490774970847
254,Paul Rodriguez,Welterweight,0,1,0,1456.5849307009835,1500.0
255,Yves Edwards,Welterweight,11,10,0,1504.2869797347723,1665.2855554904418
256,Gil Castillo,Middleweight,1,2,0,1470.941821888299,1503.4703074334589
257,Jutaro Nakao,Welterweight,1,1,0,1519.0558198860804,1559.3268163567377
258,Homer Moore,Light Heavyweight,0,1,0,1452.3475333875692,1500.0
259,Frank Mir,Heavyweight,16,11,0,1629.5777171431926,1738.3294811571159
260,Amar Suloev,Light Heavyweight,0,2,0,1427.3364587125047,1500.0
261,Andrei Semenov,Middleweight,1,1,0,1497.1209346898863,1551.9042829364607
262,Keith Rockel,Middleweight,1,1,0,1499.0710821042662,1500.0
263,Hayato Sakurai,Welterweight,0,1,0,1454.7061881907985,1500.0
264,Kelly Dullanty,Lightweight,0,1,0,1451.3753736222407,1500.0
265,Paul Creighton,Lightweight,0,1,0,1460.6714793289289,1500.0
266,Ivan Salaverry,Middleweight,3,4,0,1468.4971396021115,1614.0225555744369
267,Benji Radach,Welterweight,2,1,0,1524.4004563387793,1570.4534029872534
268,Robbie Lawler,Welterweight,15,10,0,1726.9283703813562,1837.5151598006805
269,Aaron Riley,Welterweight,3,6,0,1414.2537243084055,1500.0
270,Nick Serra,Welterweight,0,1,0,1464.0632474992442,1500.0
271,Pete Spratt,Welterweight,3,4,0,1459.161325659619,1551.6999222502025
272,Zach Light,Welterweight,0,1,0,1452.0,1500.0
273,Rodrigo Ruas,Middleweight,0,1,0,1450.0,1500.0
274,Joao Pierini,Lightweight,0,1,0,1440.7813424135722,1500.0
275,Mark Weir,Middleweight,1,2,0,1453.7500236245592,1550.0981386842418
276,Genki Sudo,Lightweight,2,1,0,1549.2472159954589,1549.2472159954589
277,Leigh Remedios,Lightweight,0,1,0,1452.0,1500.0
278,Phillip Miller,Light Heavyweight,2,0,0,1588.1332073219296,1588.1332073219296
279,James Zikic,Light Heavyweight,0,1,0,1460.0,1500.0
280,Chris Haseman,Light Heavyweight,0,1,0,1470.2885098019817,1500.0
281,Tim Sylvia,Heavyweight,9,4,0,1717.247689218264,1787.7266040155503
282,Wesley Correira,Heavyweight,2,2,0,1493.959771489607,1542.762600067324
283,Travis Wiuff,Heavyweight,0,2,0,1405.7349348175692,1500.0
284,Rich Clementi,Lightweight,5,5,0,1521.2712113379387,1591.5607264328157
285,Dave Strasser,Welterweight,1,1,0,1488.5296925665411,1540.0
286,Romie Aram,Welterweight,0,1,0,1460.0,1500.0
287,Sean Alvarez,Heavyweight,0,1,0,1444.2829506073294,1500.0
288,Rich Franklin,Light Heavyweight,14,6,0,1698.0279874055059,1821.5711832491468
289,Duane Ludwig,Lightweight,4,5,0,1451.259922798535,1594.422477494742
290,Hermes Franca,Lightweight,6,5,0,1564.884103160985,1642.5875087185389
291,Richard Crunkilton,Lightweight,0,1,0,1460.0,1500.0
292,David Loiseau,Middleweight,4,5,0,1501.083602402319,1647.4315870981873
293,Marvin Eastman,Light Heavyweight,1,4,0,1377.5482313583975,1500.0
294,Vernon White,Heavyweight,0,1,1,1469.0751861878775,1500.0
295,Wes Sims,Heavyweight,0,3,0,1391.6007415562765,1500.0
296,Eddie Ruiz,Lightweight,0,1,0,1462.6275156872002,1500.0
297,Falaniko Vitale,Middleweight,1,1,0,1522.9094459952462,1567.5776626154175
298,Jorge Rivera,Middleweight,8,7,0,1564.3440574793449,1598.9177742746845
299,Edwin DeWees,Light Heavyweight,0,3,0,1379.2065712825379,1500.0
300,Karo Parisyan,Welterweight,9,4,0,1623.603828347434,1698.166469800968
301,Josh Thomson,Lightweight,3,4,0,1545.077881438065,1610.8974079104767
302,Gerald Strebendt,Lightweight,0,1,0,1450.0,1500.0
303,Nick Diaz,Welterweight,7,8,0,1577.4105394476635,1643.495414387216
304,Jeremy Jackson,Welterweight,0,2,0,1411.0700613682807,1500.0
305,Frank Trigg,Welterweight,2,5,0,1446.7459433836666,1576.0253263743216
306,Chris Liguori,Middleweight,0,1,0,1445.839906640547,1500.0
307,Nick Agallar,Lightweight,0,1,0,1456.446992505438,1500.0
308,Renato Verissimo,Welterweight,1,2,0,1475.0545050408477,1543.480326544446
309,Lee Murray,Middleweight,1,0,0,1553.2360880031008,1553.2360880031008
310,Georges St-Pierre,Welterweight,20,2,0,2040.4441085269316,2040.4441085269316
311,Jeff Curran,Lightweight,0,3,0,1392.9364420298898,1500.0
312,Mike Kyle,Heavyweight,2,1,0,1537.8254130153157,1542.3014974136174
313,Jonathan Wiezorek,Heavyweight,1,0,0,1550.0,1550.0
314,Wade Shipp,Heavyweight,0,1,0,1450.0,1500.0
315,Mike Brown,Lightweight,2,4,0,1452.978298916172,1500.0
316,Ivan Menjivar,Lightweight,4,5,0,1478.1850427462753,1600.5293288786438
317,Jay Hieron,Welterweight,0,4,0,1361.1995985008298,1500.0
318,Trevor Prangley,Middleweight,2,2,0,1480.0994769409835,1577.8180596680377
319,Joe Riggs,Middleweight,5,7,0,1469.4347542634966,1574.710272751968
320,Joe Doerksen,Middleweight,2,7,0,1389.007207885166,1500.0
321,David Terrell,Middleweight,2,1,0,1570.2953791128223,1570.2953791128223
322,Justin Eilers,Heavyweight,1,3,0,1428.4932728827016,1554.8462168660103
323,Ronald Jhun,Welterweight,0,1,0,1452.8816712746143,1500.0
324,Patrick Cote,Light Heavyweight,10,11,0,1576.226499772876,1609.7057726538171
325,Travis Lutter,Light Heavyweight,2,4,0,1470.2883858257233,1543.9616190297163
326,Pete Sell,Middleweight,2,5,0,1402.4514108025085,1546.8609055472493
327,Paul Buentello,Heavyweight,3,3,0,1517.208230523981,1599.369933381438
328,James Irvin,Heavyweight,4,6,0,1446.4481463601792,1550.621135783553
329,Gideon Ray,Middleweight,0,3,0,1371.2442703981624,1500.0
330,Drew Fickett,Welterweight,4,3,0,1557.7976057781182,1563.524470530717
331,Forrest Griffin,Light Heavyweight,10,5,0,1685.4033567992137,1705.3719954449678
332,Stephan Bonnar,Light Heavyweight,8,7,0,1581.9645265394684,1607.6971842216365
333,Diego Sanchez,Middleweight,19,13,0,1621.0866788584744,1763.6835791235694
334,Kenny Florian,Middleweight,12,5,0,1729.08709391961,1777.3901364930873
335,Sam Hoger,Light Heavyweight,2,3,0,1467.8198425569474,1540.0
336,Bobby Southworth,Light Heavyweight,0,1,0,1460.0,1500.0
337,Chris Leben,Middleweight,12,10,0,1519.8029838827397,1666.4377490967445
338,Jason Thacker,Middleweight,0,1,0,1450.0,1500.0
339,Josh Koscheck,Middleweight,15,10,0,1609.0256381563556,1776.3291556753286
340,Chris Sanford,Middleweight,0,1,0,1450.0,1500.0
341,Nate Quarry,Middleweight,7,3,0,1625.7307515331288,1677.6586176450535
342,Lodune Sincaid,Middleweight,0,1,0,1450.0,1500.0
343,Mike Swick,Middleweight,10,5,0,1630.8916975250868,1776.2127289885873
344,Alex Schoenauer,Middleweight,0,1,0,1450.0,1500.0
345,Alex Karalexis,Welterweight,1,2,0,1445.1601674417423,1550.0
346,Josh Rafferty,Welterweight,0,1,0,1450.0,1500.0
347,Jason Miller,Welterweight,0,3,0,1412.118459596754,1500.0
348,John Marsh,Heavyweight,0,1,0,1460.0,1500.0
349,Bill Mahood,Light Heavyweight,0,1,0,1458.8398942937447,1500.0
350,Kevin Jordan,Heavyweight,0,2,0,1414.0665075691534,1500.0
351,Charles McCarthy,Middleweight,1,2,0,1465.2961754848436,1500.0
352,Nate Marquardt,Middleweight,13,12,0,1571.9138271976287,1736.860882571224
353,Josh Neer,Welterweight,6,9,0,1468.2785431766315,1567.1853543910154
354,Brian Gassaway,Welterweight,0,1,0,1457.9517437367406,1500.0
355,Terry Martin,Light Heavyweight,2,4,0,1433.4536585007784,1522.279249606049
356,Brandon Vera,Heavyweight,9,7,0,1550.9383471491697,1674.9797085812697
357,Fabiano Scherner,Heavyweight,0,2,0,1411.4303818010121,1500.0
358,Spencer Fisher,Welterweight,9,8,0,1511.0209844836252,1651.9740565926472
359,Thiago Alves,Welterweight,15,12,0,1587.9650214364424,1778.5060119101236
360,Jon Fitch,Middleweight,14,3,1,1763.517073029397,1824.6382949673775
361,Brock Larson,Middleweight,3,3,0,1489.467178579621,1588.8973782300807
362,Jonathan Goulet,Welterweight,4,5,0,1484.528587835548,1544.8780970973758
363,Branden Lee Hinkle,Heavyweight,1,2,0,1451.7767202744556,1550.0
364,Sean Gannon,Heavyweight,0,1,0,1450.0,1500.0
365,Chael Sonnen,Light Heavyweight,7,7,0,1639.6525136478306,1665.586752067287
366,Marcio Cruz,Heavyweight,2,2,0,1524.207823669294,1612.8545604494486
367,Keigo Kunihara,Heavyweight,0,1,0,1452.0,1500.0
368,Alessio Sakara,Light Heavyweight,7,8,0,1461.7404939605885,1602.713429819546
369,Ron Faircloth,Light Heavyweight,0,1,0,1460.0,1500.0
370,Rashad Evans,Heavyweight,14,8,1,1685.454251283145,1868.2754334443907
371,Brad Imes,Heavyweight,0,3,0,1385.1106845778656,1500.0
372,Joe Stevenson,Welterweight,8,8,0,1541.3057739560788,1684.8458530093728
373,Luke Cummo,Welterweight,3,4,0,1474.006326649683,1550.8794671585938
374,Kit Cope,Welterweight,0,1,0,1453.1423551856496,1500.0
375,Joshua Burkman,Welterweight,6,13,0,1352.0157065676642,1611.0051499468443
376,Sammy Morgan,Welterweight,0,2,0,1416.5741231578538,1500.0
377,Melvin Guillard,Welterweight,12,10,0,1575.0611833942762,1693.253201596637
378,Marcus Davis,Welterweight,9,6,0,1575.7459769591226,1707.2107560031975
379,Keith Jardine,Heavyweight,6,7,0,1499.1348699190896,1626.5929199115124
380,Kerry Schall,Heavyweight,0,1,0,1450.0,1500.0
381,Gabriel Gonzaga,Heavyweight,12,10,0,1539.361636411205,1665.7259696478673
382,Jeff Newton,Light Heavyweight,0,1,0,1451.0993036221332,1500.0
383,Ansar Chalangov,Welterweight,0,2,0,1408.13654830856,1500.0
384,Nick Thompson,Welterweight,1,1,0,1500.1811885153845,1540.0
385,Keith Wisniewski,Welterweight,0,4,0,1360.1331711006296,1500.0
386,Assuerio Silva,Heavyweight,0,3,0,1412.4841281392821,1500.0
387,Jason Von Flue,Welterweight,1,2,0,1456.4585713553724,1546.8576448143504
388,Gilbert Aldana,Heavyweight,0,2,0,1412.5152935796862,1500.0
389,Mike Whitehead,Light Heavyweight,0,1,0,1465.7170493926706,1500.0
390,Steve Vigneault,Middleweight,0,1,0,1461.9354792764177,1500.0
391,Mark Hominick,Lightweight,3,4,0,1460.3953486748949,1631.3786580512872
392,Sam Stout,Lightweight,9,11,0,1458.2684945119956,1583.2116301633396
393,Jason Lambert,Light Heavyweight,4,4,0,1482.466118256126,1623.4200498186722
394,Rob MacDonald,Light Heavyweight,1,2,0,1457.8778412343909,1504.354028566926
395,Tom Murphy,Heavyweight,1,0,0,1550.0,1550.0
396,Icho Larenas,Heavyweight,0,1,0,1450.0,1500.0
397,Luigi Fioravanti,Middleweight,4,5,0,1486.0416286701484,1565.4365522366052
398,Dan Christison,Heavyweight,1,1,0,1515.1400262126058,1543.4150692990165
399,Justin Levens,Middleweight,0,2,0,1420.0285160878445,1500.0
400,Scott Smith,Middleweight,1,3,0,1412.6138162289628,1509.4748599743627
401,Derrick Noble,Welterweight,0,1,0,1450.7314530264507,1500.0
402,Dean Lister,Light Heavyweight,4,2,0,1590.65842347574,1614.893098812906
403,Matt Wiman,Lightweight,10,8,0,1534.3897890852472,1669.881643555736
404,Rick Davis,Lightweight,0,1,0,1449.0517650701054,1500.0
405,Michael Bisping,Light Heavyweight,20,9,0,1751.989856731979,1804.4067317138863
406,Josh Haynes,Light Heavyweight,0,3,0,1378.8761908130364,1500.0
407,Kendall Grove,Middleweight,7,6,0,1525.5936428539108,1638.8600885090518
408,Ed Herman,Middleweight,13,13,0,1545.158018890083,1611.5416754652774
409,Wilson Gouveia,Light Heavyweight,6,4,0,1563.20386615557,1651.6051603091157
410,Rory Singer,Middleweight,2,2,0,1486.9790093002125,1576.2821466139303
411,Ross Pointon,Middleweight,0,2,0,1400.1687790720357,1500.0
412,Kalib Starnes,Middleweight,2,3,0,1473.71260385938,1548.0
413,Danny Abbadi,Middleweight,0,2,0,1414.7361064502068,1500.0
414,Solomon Hutcherson,Middleweight,0,1,0,1447.2126343028083,1500.0
415,Matt Hamill,Light Heavyweight,10,5,0,1645.4617714799108,1734.3706893291214
416,Jesse Forbes,Light Heavyweight,0,3,0,1365.6011034192938,1500.0
417,Mike Nickels,Light Heavyweight,1,1,0,1498.6628367283515,1548.0
418,Wes Combs,Light Heavyweight,0,2,0,1406.4393366164331,1500.0
419,Anderson Silva,Middleweight,18,7,0,1792.4517383308519,2051.3257142051666
420,Jorge Gurgel,Lightweight,3,4,0,1441.850185020796,1537.3201270835957
421,Kristian Rothaermel,Light Heavyweight,0,1,0,1446.5086886493066,1500.0
422,Jorge Santiago,Middleweight,1,5,0,1383.9071851329334,1545.9985364630534
423,Joe Jordan,Catch Weight,0,1,0,1453.9421239230464,1500.0
424,Anthony Perosh,Heavyweight,5,7,0,1457.0117035510366,1540.2099676353102
425,Cheick Kongo,Heavyweight,11,6,1,1625.4424067643552,1686.02742987599
426,Kurt Pellegrino,Welterweight,7,5,0,1598.3592844694692,1657.0572092439932
427,Yuki Sasaki,Middleweight,0,1,0,1466.309742688108,1500.0
428,Martin Kampmann,Middleweight,11,6,0,1651.6394113355989,1715.6464360722061
429,Crafton Wallace,Middleweight,0,2,0,1419.0566897368722,1500.0
430,Jake O'Brien,Heavyweight,4,3,0,1518.4193583199524,1612.4727681415109
431,Kristof Midoux,Heavyweight,0,1,0,1450.0,1500.0
432,Forrest Petz,Welterweight,2,5,0,1384.7081416864849,1534.2829506073294
433,Anthony Torres,Welterweight,1,1,0,1499.0,1548.0
434,Pat Healy,Welterweight,0,6,0,1370.537869346658,1500.0
435,Christian Wellisch,Heavyweight,2,3,0,1457.1726913349712,1540.6703344686312
436,Jamie Varner,Lightweight,3,6,0,1418.7643989606706,1579.7094313154166
437,Eric Schafer,Light Heavyweight,3,6,0,1431.8303174651612,1552.2946206498173
438,David Heath,Light Heavyweight,2,3,0,1447.2722292140027,1581.645971433074
439,Cory Walmsley,Light Heavyweight,0,1,0,1452.0,1500.0
440,Yushin Okami,Middleweight,14,7,0,1654.6316446578244,1766.1883856616569
441,Alan Belcher,Middleweight,9,6,0,1646.6332177820018,1696.3768621396976
442,Gabe Ruediger,Lightweight,0,3,0,1380.018360485348,1500.0
443,Joe Lauzon,Lightweight,15,12,0,1585.2644704705708,1683.4847855148807
444,Roger Huerta,Lightweight,6,2,0,1643.918500724379,1707.386665122957
445,Jason Dent,Lightweight,1,3,0,1445.8766043748517,1500.0
446,Eddie Sanchez,Heavyweight,3,3,0,1494.87407990427,1586.273004540562
447,Mario Neto,Heavyweight,0,1,0,1450.0,1500.0
448,Tyson Griffin,Lightweight,8,6,0,1534.555188261296,1672.1380551760287
449,David Lee,Lightweight,0,2,0,1404.4085799028262,1500.0
450,Chris Price,Middleweight,0,2,0,1405.4394360917872,1500.0
451,Jason MacDonald,Middleweight,6,8,0,1444.6394298626242,1612.2517462305725
452,Seth Petruzelli,Light Heavyweight,0,4,0,1347.4432428571013,1500.0
453,Dustin Hazelett,Welterweight,5,5,0,1503.5764178299146,1629.918977119655
454,Kuniyoshi Hironaka,Welterweight,1,3,0,1430.6788978203097,1514.3545916876312
455,Carmelo Marrero,Heavyweight,1,3,0,1439.4611283621866,1550.02924996271
456,Dan Lauzon,Lightweight,0,3,0,1400.4202438979323,1500.0
457,Clay Guida,Lightweight,18,19,0,1516.7010812441413,1678.738031945633
458,Justin James,Lightweight,0,1,0,1452.0,1500.0
459,Junior Assuncao,Lightweight,2,3,0,1470.6551973938267,1500.0
460,Thales Leites,Middleweight,13,8,0,1645.7147634215346,1745.6433808171666
461,Drew McFedries,Light Heavyweight,4,5,0,1469.1663025256105,1554.8223881148417
462,Dokonjonosuke Mishima,Lightweight,0,2,0,1424.4879351080776,1500.0
463,Gleison Tibau,Welterweight,16,12,0,1567.1333565489247,1674.3840085000718
464,Antoni Hardonk,Heavyweight,4,4,0,1515.34254545343,1607.4515541919675
465,Sherman Pendergarst,Heavyweight,0,1,0,1450.0,1500.0
466,Hector Ramirez,Light Heavyweight,0,2,0,1420.7417624889445,1500.0
